handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
|;%H[X'R,Product,Everyday Simplistic T-Shirt,,,Everyday;Simplistic;T-Shirt,,,20,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/simplistic-t-shirt-21200000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
v''h)MPc,Product,Everyday Simplistic Pants,,,Everyday;Simplistic;Pants,,,35,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/simplistic-pants-22200000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
})uoc~-j,Product,Everyday Simplistic Sweater,,,Everyday;Simplistic;Sweater,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/simplistic-sweater-23200000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
"L2"".b>re",Product,Everyday Simplistic Jacket,,,Everyday;Simplistic;Jacket,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/simplistic-jacket-24200000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
9ktvHr&A,Product,Everyday Holiday T-Shirt,,,Everyday;Holiday;T-Shirt,,,20,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/holiday-t-shirt-21100000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
"97N+""t=Z",Product,Everyday Holiday Pants,,,Everyday;Holiday;Pants,,,35,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/holiday-pants-22100000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
U[IG:]i=,Product,Everyday Holiday Sweater,,,Everyday;Holiday;Sweater,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/holiday-sweater-23100000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
m3&zQN6I,Product,Everyday Holiday Jacket,,,Everyday;Holiday;Jacket,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/holiday-jacket-24100000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
oJYxdNfP,Product,Everyday Punk T-Shirt,,,Everyday;Punk;T-Shirt,,,20,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/punk-t-shirt-21300000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
kN+;tb$T,Product,Everyday Punk Pants,,,Everyday;Punk;Pants,,,35,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/punk-pants-22300000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
dpvMiU`P,Product,Everyday Punk Sweater,,,Everyday;Punk;Sweater,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/punk-sweater-23300000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
^*<eOc01,Product,Everyday Punk Jacket,,,Everyday;Punk;Jacket,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/punk-jacket-24300000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
jLqPsdh<,Product,Revival Simplistic T-Shirt,,,Revival;Simplistic;T-Shirt,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/simplistic-t-shirt-21200000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
n@n/bS*V,Product,Revival Simplistic Pants,,,Revival;Simplistic;Pants,,,100,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-simplistic-pants-22230000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
Il(MWLD.,Product,Revival Simplistic Sweater,,,Revival;Simplistic;Sweater,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-simplistic-sweater-23230000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
aS{Kp7//,Product,Revival Simplistic Jacket,,,Revival;Simplistic;Jacket,,,125,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-simplistic-jacket-24230000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
s9<b(+hF,Product,Revival Holiday T-Shirt,,,Revival;Holiday;T-Shirt,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-holiday-t-shirt-21130000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
{:!tL7lT,Product,Revival Holiday Pants,,,Revival;Holiday;Pants,,,100,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-holiday-pants-22130000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
8z`l4Z6v,Product,Revival Holiday Sweater,,,Revival;Holiday;Sweater,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-holiday-sweater-23130000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
/E5;3[6A,Product,Revival Holiday Jacket,,,Revival;Holiday;Jacket,,,125,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-holiday-jacket-24130000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
[?+J<8ZJ,Product,Revival Punk T-Shirt,,,Revival;Punk;T-Shirt,,,40,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-punk-t-shirt-21330000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
"OZ]5hM!,",Product,Revival Punk Pants,,,Revival;Punk;Pants,,,100,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-punk-pants-22330000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
"""vh&Q~sv",Product,Revival Punk Sweater,,,Revival;Punk;Sweater,,,60,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-punk-sweater-23330000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
gYFG8+!9,Product,Revival Punk Jacket,,,Revival;Punk;Jacket,,,125,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Buy Link (Click me),"<p><a href=""https://portal.veinternational.org/buybuttons/us015436/btn/revival-punk-jacket-24330000001/"" target=""_blank"">Buy</a></p>",,,,,,,,,,,,,,,,,
